id,type,x,y,z,x_nii,y_nii,z_nii,radius,parent,is_terminal,order
1,1,48002.8,53650.4,20540.0,192.0112,214.6016,82.16,0.6875,-1,0,0
2,3,48002.6,53651.8,20535.5,192.0104,214.6072,82.142,0.0352,1,0,1
3,3,48007.8,53653.4,20533.5,192.0312,214.6136,82.134,2.1133,2,0,1
4,3,48013.1,53652.5,20532.8,192.0524,214.61,82.1312,1.4102,3,0,1
5,3,48019.1,53654.4,20529.0,192.0764,214.6176,82.116,2.2227,4,0,1
6,3,48018.8,53649.3,20527.0,192.0752,214.5972,82.108,0.1836,5,0,1
7,3,48021.1,53649.0,20524.5,192.0844,214.596,82.098,2.2734,6,0,1
8,3,48022.2,53645.7,20523.8,192.0888,214.5828,82.0952,1.7344,7,0,1
9,3,48026.2,53645.1,20520.2,192.1048,214.5804,82.0808,1.5703,8,0,1
10,3,48029.7,53647.5,20517.2,192.1188,214.59,82.0688,1.8945,9,0,1
11,3,48001.6,53647.9,20542.5,192.0064,214.5916,82.17,2.1133,1,0,1
12,3,47996.0,53646.4,20545.5,191.984,214.5856,82.182,1.0273,11,0,1
13,3,47990.2,53646.7,20550.8,191.9608,214.5868,82.2032,1.0273,12,0,1
14,3,48006.8,53653.8,20542.5,192.0272,214.6152,82.17,0.0234,1,0,1
15,3,48010.2,53656.9,20546.5,192.0408,214.6276,82.186,0.6484,14,0,1
16,3,47993.9,53648.4,20539.0,191.9756,214.5936,82.156,0.0703,1,0,1
17,3,47988.9,53650.9,20537.0,191.9556,214.6036,82.148,1.082,16,0,1
18,3,47986.2,53654.8,20535.0,191.9448,214.6192,82.14,1.0273,17,0,1
19,3,47980.7,53653.8,20531.0,191.9228,214.6152,82.124,0.0078,18,0,1
20,3,47975.8,53653.5,20529.8,191.9032,214.614,82.1192,1.8398,19,0,1
21,3,48001.5,53654.4,20541.5,192.006,214.6176,82.166,0.1094,1,0,1
22,3,47994.9,53655.9,20540.8,191.9796,214.6236,82.1632,8.2344,21,0,1
23,3,47993.8,53659.9,20540.5,191.9752,214.6396,82.162,5.5781,22,0,1
24,3,47992.6,53665.3,20537.0,191.9704,214.6612,82.148,1.1367,23,0,1
25,3,47988.9,53669.3,20536.2,191.9556,214.6772,82.1448,0.7578,24,0,1
26,3,47997.0,53648.1,20540.5,191.988,214.5924,82.162,0.0703,1,0,1
27,3,47994.8,53645.1,20545.5,191.9792,214.5804,82.182,1.7344,26,0,1
28,3,47991.1,53642.6,20548.8,191.9644,214.5704,82.1952,1.2461,27,0,1
29,3,47988.2,53645.1,20552.2,191.9528,214.5804,82.2088,1.4609,28,0,1
30,3,47987.3,53652.8,20554.2,191.9492,214.6112,82.2168,0.7031,29,0,1
31,3,47984.5,53656.3,20557.5,191.938,214.6252,82.23,1.1367,30,0,1
32,3,47977.3,53657.4,20561.5,191.9092,214.6296,82.246,0.0039,31,0,1
33,3,47969.2,53658.9,20564.5,191.8768,214.6356,82.258,0.3242,32,0,1
34,3,47958.7,53658.6,20568.0,191.8348,214.6344,82.272,0.0039,33,0,1
35,3,47954.0,53661.1,20571.2,191.816,214.6444,82.2848,0.8125,34,0,1
36,3,47947.7,53659.2,20573.0,191.7908,214.6368,82.292,1.0273,35,0,1
37,3,47945.8,53654.9,20572.5,191.7832,214.6196,82.29,0.7578,36,0,1
38,3,47945.6,53659.2,20574.2,191.7824,214.6368,82.2968,0.0156,37,0,1
39,3,47940.1,53660.4,20577.2,191.7604,214.6416,82.3088,0.543,38,0,1
40,3,47930.2,53657.1,20582.0,191.7208,214.6284,82.328,1.1367,39,0,1
41,3,47923.6,53657.1,20585.2,191.6944,214.6284,82.3408,0.3242,40,0,1
42,3,47918.6,53659.5,20588.2,191.6744,214.638,82.3528,0.9766,41,0,1
43,3,47912.8,53663.4,20593.2,191.6512,214.6536,82.3728,0.0039,42,0,1
44,3,47903.3,53666.7,20600.5,191.6132,214.6668,82.402,0.543,43,0,1
45,3,47893.2,53668.5,20607.8,191.5728,214.674,82.4312,0.6484,44,0,1
46,3,47884.7,53668.5,20613.2,191.5388,214.674,82.4528,0.6484,45,0,1
47,3,47878.8,53671.7,20618.8,191.5152,214.6868,82.4752,0.8672,46,0,1
48,3,47865.7,53673.9,20630.5,191.4628,214.6956,82.522,0.6484,47,0,1
49,3,47862.6,53677.7,20634.8,191.4504,214.7108,82.5392,0.4883,48,0,1
50,3,47849.6,53679.8,20649.0,191.3984,214.7192,82.596,0.6484,49,0,1
51,3,47846.2,53682.2,20653.8,191.3848,214.7288,82.6152,0.5977,50,0,1
52,3,47838.8,53680.0,20660.2,191.3552,214.72,82.6408,1.0273,51,0,1
53,3,47831.4,53679.8,20665.5,191.3256,214.7192,82.662,0.4883,52,0,1
54,3,47824.5,53682.0,20671.8,191.298,214.728,82.6872,0.8125,53,0,1
55,3,47821.8,53685.8,20675.2,191.2872,214.7432,82.7008,1.0273,54,0,1
56,3,47814.8,53683.8,20682.5,191.2592,214.7352,82.73,0.7578,55,0,1
57,3,47807.5,53682.1,20691.0,191.23,214.7284,82.764,0.4883,56,0,1
58,3,47801.7,53683.6,20695.5,191.2068,214.7344,82.782,0.6484,57,0,1
59,3,47800.7,53687.5,20697.2,191.2028,214.75,82.7888,0.7031,58,0,1
60,3,47793.7,53686.6,20700.0,191.1748,214.7464,82.8,0.0039,59,0,1
61,3,47790.1,53688.9,20703.0,191.1604,214.7556,82.812,0.8125,60,0,1
62,3,47778.3,53688.4,20707.2,191.1132,214.7536,82.8288,0.4336,61,0,1
63,3,47771.6,53690.7,20712.0,191.0864,214.7628,82.848,0.9766,62,0,1
64,3,47764.3,53692.2,20718.5,191.0572,214.7688,82.874,0.9766,63,0,1
65,3,47759.2,53696.4,20723.5,191.0368,214.7856,82.894,0.543,64,0,1
66,3,47753.2,53696.8,20727.2,191.0128,214.7872,82.9088,1.1367,65,0,1
67,3,47750.4,53697.9,20730.8,191.0016,214.7916,82.9232,0.8672,66,0,1
68,3,47745.3,53696.1,20734.0,190.9812,214.7844,82.936,0.6484,67,0,1
69,3,47742.1,53698.2,20738.0,190.9684,214.7928,82.952,0.8672,68,0,1
70,3,47734.1,53700.2,20745.0,190.9364,214.8008,82.98,1.0273,69,0,1
71,3,47723.3,53701.9,20751.5,190.8932,214.8076,83.006,0.6484,70,0,1
72,3,47716.9,53705.9,20756.8,190.8676,214.8236,83.0272,0.7031,71,0,1
73,3,47707.2,53703.7,20762.5,190.8288,214.8148,83.05,0.9219,72,0,1
74,3,47700.4,53700.4,20767.2,190.8016,214.8016,83.0688,0.9766,73,0,1
75,3,47697.5,53710.7,20772.8,190.79,214.8428,83.0912,0.0039,74,0,1
76,3,47694.3,53715.6,20776.0,190.7772,214.8624,83.104,0.9219,75,0,1
77,3,47690.9,53715.7,20779.0,190.7636,214.8628,83.116,0.8672,76,0,1
78,3,47689.2,53711.6,20778.5,190.7568,214.8464,83.114,2.1133,77,0,1
79,3,47686.1,53709.2,20780.2,190.7444,214.8368,83.1208,0.6484,78,0,1
80,3,47682.4,53711.1,20783.8,190.7296,214.8444,83.1352,0.7578,79,0,1
81,3,47680.8,53713.7,20786.2,190.7232,214.8548,83.1448,0.0195,80,0,1
82,3,47677.8,53712.9,20790.8,190.7112,214.8516,83.1632,1.082,81,0,1
83,3,47672.0,53710.9,20795.2,190.688,214.8436,83.1808,0.7031,82,0,1
84,3,47668.2,53712.3,20797.2,190.6728,214.8492,83.1888,0.4883,83,0,1
85,3,47663.1,53716.0,20803.5,190.6524,214.864,83.214,0.9766,84,0,1
86,3,47657.6,53715.9,20809.2,190.6304,214.8636,83.2368,1.0273,85,0,1
87,3,47654.3,53719.6,20814.2,190.6172,214.8784,83.2568,1.4102,86,0,1
88,3,47655.0,53726.5,20816.8,190.62,214.906,83.2672,0.7031,87,0,1
89,3,47653.5,53721.8,20815.5,190.614,214.8872,83.262,0.0078,88,0,1
90,3,47649.6,53721.4,20818.5,190.5984,214.8856,83.274,0.7031,89,0,1
91,3,47644.5,53725.5,20824.0,190.578,214.902,83.296,1.0273,90,0,1
92,3,47638.3,53727.8,20829.0,190.5532,214.9112,83.316,1.2461,91,0,1
93,3,47630.3,53727.4,20835.0,190.5212,214.9096,83.34,1.4102,92,0,1
94,3,47625.7,53725.7,20839.5,190.5028,214.9028,83.358,0.7031,93,0,1
95,3,47623.3,53728.2,20843.5,190.4932,214.9128,83.374,0.8672,94,0,1
96,3,47618.8,53728.3,20848.0,190.4752,214.9132,83.392,0.7578,95,0,1
97,3,47616.7,53731.6,20850.5,190.4668,214.9264,83.402,0.9766,96,0,1
98,3,47611.3,53730.5,20855.2,190.4452,214.922,83.4208,1.1914,97,0,1
99,3,47606.1,53731.9,20860.5,190.4244,214.9276,83.442,0.5,98,0,1
100,3,47600.9,53733.3,20866.0,190.4036,214.9332,83.464,0.5,99,0,1
101,3,47595.6,53734.8,20871.5,190.3824,214.9392,83.486,0.5,100,0,1
